day,crime_events,detentions,wrongful_detentions,convictions,share_criminal,share_detained,share_prison
1,5,20,11,0,0.064,0.04,0.0
2,3,18,3,0,0.078,0.074,0.0
3,3,20,11,0,0.128,0.112,0.0
4,9,20,10,0,0.134,0.148,0.0
5,6,19,8,2,0.142,0.182,0.004
6,10,20,12,1,0.16,0.216,0.006
7,11,18,8,0,0.156,0.242,0.006
8,8,19,8,0,0.172,0.27,0.006
9,9,18,10,1,0.178,0.302,0.008
10,8,20,9,3,0.172,0.326,0.014
11,6,18,13,1,0.18,0.36,0.016
12,5,20,7,1,0.17,0.386,0.018
13,2,19,6,0,0.158,0.416,0.018
14,9,20,12,0,0.152,0.45,0.018
15,3,18,9,1,0.14,0.478,0.02
16,11,20,8,1,0.124,0.504,0.022
17,3,18,7,0,0.106,0.53,0.022
18,2,18,9,1,0.096,0.54,0.024
19,1,19,12,2,0.098,0.57,0.028
20,6,19,8,1,0.09,0.594,0.03
21,3,18,7,0,0.08,0.608,0.03
22,3,19,10,0,0.076,0.622,0.03
23,8,20,11,3,0.076,0.648,0.034
24,3,18,13,2,0.072,0.67,0.038
25,1,19,12,0,0.07,0.694,0.036
26,4,16,8,1,0.064,0.702,0.038
27,5,19,8,0,0.07,0.736,0.038
28,1,20,10,2,0.056,0.754,0.042
29,5,20,7,2,0.036,0.768,0.046
30,6,18,11,0,0.036,0.792,0.044
31,5,18,8,0,0.024,0.824,0.042
32,1,16,6,1,0.016,0.848,0.044
33,1,17,10,1,0.01,0.866,0.046
34,0,12,6,4,0.004,0.866,0.054
35,0,11,5,2,0.004,0.874,0.058
36,1,12,7,2,0.002,0.882,0.062
37,0,12,7,1,0.0,0.898,0.064
38,0,5,2,0,0.0,0.884,0.064
39,0,11,6,3,0.004,0.87,0.07
40,1,14,9,1,0.006,0.882,0.07
41,1,12,7,1,0.004,0.892,0.07
42,2,10,5,0,0.0,0.888,0.07
43,0,13,8,3,0.004,0.888,0.076
44,0,16,10,0,0.0,0.9,0.076
45,0,10,8,0,0.0,0.912,0.074
46,0,7,6,2,0.0,0.902,0.078
47,0,10,5,0,0.0,0.91,0.078
48,0,11,9,2,0.0,0.904,0.082
49,0,9,6,1,0.0,0.904,0.082
50,1,11,9,3,0.0,0.9,0.088
51,0,11,11,3,0.0,0.896,0.094
52,0,7,6,3,0.0,0.886,0.1
53,0,6,5,1,0.0,0.88,0.102
54,0,9,7,1,0.0,0.874,0.104
55,2,10,7,2,0.0,0.88,0.108
56,0,9,8,0,0.0,0.888,0.106
57,0,7,5,1,0.0,0.884,0.108
58,0,10,10,3,0.0,0.88,0.114
59,0,9,7,1,0.0,0.87,0.116
60,1,10,7,1,0.0,0.866,0.118
61,0,8,6,0,0.0,0.856,0.116
62,0,8,6,2,0.0,0.858,0.12
63,0,11,7,0,0.002,0.86,0.12
64,1,11,6,1,0.0,0.866,0.12
65,0,11,8,1,0.0,0.868,0.122
66,0,8,8,1,0.0,0.866,0.124
67,0,8,5,2,0.0,0.858,0.128
68,0,9,7,3,0.0,0.848,0.132
69,1,13,7,1,0.002,0.85,0.134
70,0,11,9,0,0.002,0.852,0.134
71,0,9,7,2,0.0,0.852,0.138
72,0,12,12,2,0.0,0.848,0.142
73,0,5,4,1,0.0,0.842,0.142
74,0,7,6,3,0.0,0.846,0.148
75,0,5,5,6,0.0,0.84,0.16
76,0,10,10,3,0.0,0.834,0.164
77,0,5,5,0,0.0,0.836,0.164
78,0,7,7,1,0.0,0.834,0.164
79,1,7,6,2,0.0,0.828,0.168
80,0,7,6,2,0.0,0.818,0.172
81,0,9,8,2,0.0,0.812,0.172
82,0,6,5,3,0.0,0.808,0.176
83,0,9,7,1,0.0,0.806,0.178
84,1,9,7,1,0.0,0.806,0.176
85,0,11,7,2,0.0,0.808,0.18
86,0,11,8,1,0.0,0.806,0.182
87,0,9,6,0,0.0,0.806,0.182
88,1,9,7,0,0.0,0.808,0.182
89,0,7,6,1,0.0,0.812,0.182
90,0,7,6,1,0.0,0.814,0.182
91,0,6,6,0,0.0,0.818,0.18
92,0,9,9,2,0.0,0.814,0.184
93,0,6,5,1,0.0,0.81,0.184
94,0,7,6,0,0.0,0.798,0.184
95,1,10,6,2,0.0,0.804,0.184
96,0,9,7,0,0.0,0.802,0.184
97,1,12,9,0,0.0,0.808,0.184
98,0,7,5,2,0.0,0.8,0.188
99,1,10,7,1,0.0,0.8,0.19
100,0,9,8,2,0.0,0.794,0.194
101,1,6,4,0,0.0,0.796,0.192
102,0,9,8,2,0.0,0.798,0.194
103,0,8,8,1,0.0,0.802,0.196
104,0,9,9,2,0.0,0.8,0.198
105,0,3,3,0,0.0,0.802,0.198
106,0,7,7,1,0.0,0.8,0.2
107,0,6,6,1,0.0,0.798,0.202
108,0,10,10,1,0.0,0.798,0.202
109,0,7,7,1,0.0,0.796,0.204
110,0,5,5,1,0.0,0.796,0.204
111,0,6,6,1,0.0,0.794,0.206
112,0,10,10,1,0.0,0.79,0.208
113,0,8,8,0,0.0,0.788,0.206
114,0,10,7,2,0.0,0.78,0.208
115,0,7,5,1,0.0,0.772,0.21
116,1,9,6,1,0.004,0.782,0.21
117,0,7,5,1,0.0,0.778,0.21
118,0,10,7,0,0.0,0.78,0.21
119,0,10,8,0,0.0,0.788,0.208
120,1,7,6,1,0.0,0.784,0.208
121,0,8,7,0,0.0,0.79,0.206
122,0,8,6,0,0.0,0.794,0.206
123,0,8,8,0,0.0,0.794,0.204
124,0,6,6,1,0.0,0.794,0.206
125,0,7,7,1,0.0,0.788,0.208
126,1,7,6,0,0.0,0.784,0.208
127,0,11,9,2,0.0,0.79,0.204
128,0,6,6,1,0.0,0.794,0.206
129,0,7,7,3,0.0,0.786,0.212
130,1,7,6,0,0.0,0.788,0.212
131,0,6,6,0,0.0,0.782,0.212
132,0,6,5,0,0.0,0.774,0.21
133,1,6,3,0,0.0,0.774,0.208
134,1,8,3,0,0.0,0.766,0.208
135,2,11,6,1,0.0,0.766,0.21
136,1,12,8,2,0.0,0.772,0.214
137,1,8,5,0,0.0,0.77,0.214
138,1,10,8,3,0.0,0.768,0.22
139,0,8,6,0,0.0,0.77,0.22
140,1,9,7,1,0.0,0.77,0.222
141,0,9,8,1,0.0,0.766,0.222
142,0,9,6,1,0.002,0.768,0.224
143,0,6,3,2,0.0,0.772,0.228
144,0,6,6,0,0.0,0.774,0.224
145,1,5,4,1,0.0,0.77,0.224
146,1,9,7,5,0.0,0.758,0.234
147,0,9,7,0,0.0,0.76,0.232
148,0,8,6,0,0.0,0.76,0.23
149,0,7,5,0,0.0,0.762,0.228
150,0,9,7,3,0.0,0.758,0.234
151,0,11,8,0,0.0,0.758,0.234
152,0,8,6,1,0.0,0.756,0.234
153,1,8,6,1,0.0,0.762,0.236
154,0,9,9,0,0.0,0.764,0.232
155,0,6,5,2,0.0,0.752,0.234
156,0,8,7,2,0.0,0.748,0.238
157,0,8,6,0,0.0,0.75,0.238
158,0,7,5,2,0.0,0.74,0.242
159,0,8,6,1,0.0,0.742,0.244
160,0,8,7,3,0.0,0.73,0.25
161,0,9,7,0,0.0,0.726,0.248
162,1,11,5,3,0.0,0.73,0.254
163,0,8,5,2,0.0,0.732,0.258
164,0,12,12,1,0.0,0.73,0.256
165,0,10,8,1,0.0,0.73,0.258
166,0,7,6,1,0.0,0.722,0.26
167,3,9,5,0,0.0,0.72,0.26
168,0,13,11,1,0.0,0.716,0.262
169,1,8,6,3,0.002,0.712,0.268
170,0,12,7,0,0.002,0.718,0.268
171,0,9,7,2,0.002,0.724,0.272
172,0,9,7,1,0.0,0.718,0.272
173,0,6,3,2,0.0,0.72,0.276
174,0,9,9,0,0.0,0.72,0.276
175,0,5,4,1,0.0,0.718,0.278
176,1,7,5,1,0.0,0.716,0.278
177,1,5,4,0,0.0,0.708,0.278
178,1,8,6,0,0.0,0.714,0.278
179,1,8,5,0,0.0,0.714,0.278
180,1,7,6,3,0.0,0.712,0.284
181,0,7,6,1,0.0,0.714,0.286
182,0,8,8,0,0.0,0.712,0.286
183,0,7,6,0,0.0,0.704,0.284
184,0,9,7,0,0.0,0.708,0.284
185,1,6,4,2,0.0,0.71,0.284
186,0,7,6,0,0.0,0.71,0.284
187,0,9,7,0,0.0,0.718,0.282
188,0,6,6,1,0.0,0.714,0.284
189,0,6,6,2,0.0,0.712,0.288
190,0,8,8,2,0.0,0.708,0.292
191,0,6,6,0,0.0,0.71,0.29
192,0,5,5,0,0.0,0.71,0.29
193,0,7,7,2,0.0,0.706,0.294
194,0,9,9,1,0.0,0.706,0.294
195,0,6,6,2,0.0,0.702,0.298
196,0,4,4,1,0.0,0.7,0.3
197,0,9,9,1,0.0,0.696,0.302
198,0,6,5,0,0.0,0.696,0.302
199,0,5,4,2,0.0,0.692,0.304
200,1,6,4,0,0.0,0.688,0.302
201,1,11,8,0,0.0,0.698,0.302
202,0,7,7,4,0.0,0.69,0.31
203,0,9,9,1,0.0,0.686,0.312
204,0,7,6,0,0.0,0.688,0.312
205,0,7,7,0,0.0,0.688,0.312
206,0,7,7,0,0.0,0.688,0.312
207,0,6,6,2,0.0,0.684,0.316
208,0,11,11,1,0.0,0.688,0.312
209,0,4,4,1,0.0,0.686,0.314
210,0,8,8,0,0.0,0.684,0.314
211,0,5,5,3,0.0,0.682,0.318
212,0,9,9,0,0.0,0.684,0.316
213,0,7,7,1,0.0,0.68,0.318
214,0,4,4,0,0.0,0.682,0.318
215,0,9,9,1,0.0,0.678,0.318
216,0,6,5,3,0.0,0.666,0.324
217,0,9,5,0,0.0,0.668,0.324
218,1,10,8,0,0.0,0.662,0.32
219,1,7,3,0,0.0,0.672,0.32
220,0,7,6,0,0.0,0.666,0.318
221,0,8,6,1,0.0,0.662,0.318
222,2,10,4,0,0.002,0.68,0.316
223,0,6,4,0,0.0,0.672,0.316
224,2,7,4,1,0.0,0.68,0.316
225,0,8,6,1,0.0,0.68,0.316
226,0,6,5,0,0.0,0.684,0.314
227,0,8,7,1,0.0,0.678,0.314
228,1,7,5,0,0.0,0.682,0.31
229,1,6,5,0,0.0,0.686,0.304
230,0,5,4,1,0.0,0.682,0.304
231,0,9,7,3,0.0,0.688,0.308
232,0,9,8,0,0.0,0.688,0.304
233,0,8,6,0,0.0,0.688,0.304
234,0,9,5,4,0.0,0.688,0.312
235,0,9,9,0,0.0,0.684,0.312
236,0,9,9,0,0.0,0.686,0.31
237,0,5,5,0,0.0,0.692,0.308
238,0,8,8,0,0.0,0.692,0.308
239,0,4,4,2,0.0,0.688,0.312
240,0,9,9,0,0.0,0.684,0.312
241,0,7,6,0,0.0,0.68,0.31
242,1,9,6,0,0.0,0.676,0.308
243,2,14,11,1,0.004,0.676,0.308
244,2,8,5,0,0.0,0.68,0.306
245,0,9,6,1,0.0,0.682,0.304
246,1,9,5,3,0.004,0.678,0.308
247,2,8,3,0,0.0,0.686,0.308
248,1,6,4,0,0.0,0.686,0.308
249,0,6,4,0,0.0,0.684,0.308
250,1,8,5,0,0.0,0.688,0.308
251,1,10,8,2,0.0,0.684,0.31
252,1,7,5,1,0.0,0.684,0.31
253,0,7,5,2,0.0,0.678,0.314
254,0,8,5,0,0.0,0.684,0.308
255,0,7,5,1,0.0,0.68,0.308
256,1,6,4,0,0.0,0.684,0.308
257,0,9,7,1,0.0,0.682,0.306
258,0,13,9,0,0.0,0.69,0.304
259,0,10,10,1,0.0,0.686,0.304
260,0,7,6,0,0.0,0.682,0.304
261,1,9,5,3,0.0,0.672,0.31
262,1,12,7,1,0.0,0.678,0.312
263,1,9,6,1,0.0,0.678,0.314
264,0,8,6,1,0.0,0.676,0.31
265,2,8,4,1,0.002,0.678,0.312
266,0,10,6,0,0.0,0.684,0.312
267,0,8,7,1,0.0,0.688,0.308
268,1,6,5,2,0.0,0.686,0.312
269,0,6,5,0,0.0,0.686,0.312
270,0,9,9,1,0.0,0.682,0.314
271,1,10,9,3,0.0,0.676,0.318
272,0,9,8,1,0.0,0.678,0.318
273,0,8,7,0,0.0,0.674,0.316
274,1,6,4,2,0.0,0.664,0.32
275,1,7,3,0,0.0,0.67,0.318
276,0,9,5,2,0.002,0.674,0.322
277,0,5,3,0,0.0,0.672,0.322
278,2,8,6,0,0.0,0.672,0.322
279,0,11,11,0,0.0,0.678,0.314
280,2,7,4,0,0.0,0.682,0.314
281,0,5,4,0,0.0,0.686,0.312
282,0,5,4,1,0.0,0.686,0.314
283,0,5,5,1,0.0,0.686,0.314
284,0,10,10,0,0.0,0.686,0.312
285,0,7,6,0,0.0,0.692,0.304
286,1,7,6,0,0.0,0.688,0.304
287,1,9,5,1,0.0,0.688,0.306
288,1,13,10,1,0.0,0.686,0.308
289,1,6,5,1,0.0,0.684,0.308
290,0,7,6,0,0.0,0.678,0.304
291,1,8,5,0,0.0,0.688,0.302
292,1,11,6,0,0.0,0.698,0.3
293,0,4,4,1,0.0,0.7,0.3
294,0,11,11,0,0.0,0.7,0.296
295,0,8,6,0,0.0,0.698,0.294
296,0,7,4,1,0.0,0.698,0.294
297,1,6,5,2,0.0,0.698,0.298
298,0,7,6,2,0.0,0.69,0.302
299,2,10,6,0,0.0,0.692,0.3
300,0,8,5,1,0.0,0.696,0.3
301,1,7,5,0,0.0,0.698,0.3
302,0,9,9,1,0.0,0.696,0.302
303,0,5,4,0,0.0,0.688,0.3
304,1,11,6,1,0.002,0.694,0.3
305,1,6,4,3,0.0,0.686,0.306
306,0,8,6,0,0.0,0.688,0.306
307,0,8,6,1,0.0,0.694,0.306
308,0,11,11,0,0.0,0.694,0.306
309,0,9,9,0,0.0,0.694,0.304
310,0,8,8,2,0.0,0.692,0.308
311,0,7,7,0,0.0,0.688,0.308
312,0,6,4,0,0.0,0.688,0.308
313,0,8,6,0,0.0,0.692,0.308
314,0,7,7,2,0.0,0.69,0.31
315,0,7,7,0,0.0,0.692,0.308
316,0,8,8,1,0.0,0.684,0.31
317,1,7,6,0,0.0,0.684,0.308
318,1,7,5,1,0.0,0.69,0.308
319,0,8,8,2,0.0,0.686,0.312
320,0,7,7,0,0.0,0.69,0.308
321,0,9,9,0,0.0,0.696,0.304
322,0,9,9,2,0.0,0.69,0.306
323,0,7,5,0,0.0,0.684,0.302
324,0,8,4,1,0.0,0.69,0.304
325,0,8,6,1,0.0,0.692,0.304
326,1,10,8,1,0.0,0.688,0.302
327,1,10,7,0,0.0,0.69,0.298
328,1,11,7,0,0.0,0.692,0.298
329,0,10,7,1,0.0,0.696,0.3
330,0,4,4,1,0.0,0.698,0.302
331,0,3,3,0,0.0,0.7,0.3
332,0,2,2,1,0.0,0.698,0.302
333,0,6,6,0,0.0,0.696,0.302
334,0,5,4,1,0.0,0.692,0.304
335,1,4,2,0,0.0,0.694,0.304
336,0,6,5,0,0.0,0.694,0.302
337,0,9,7,0,0.0,0.692,0.3
338,0,8,6,2,0.0,0.692,0.304
339,0,7,6,0,0.0,0.686,0.304
340,1,11,9,0,0.0,0.692,0.302
341,0,7,5,2,0.0,0.686,0.304
342,1,8,5,1,0.0,0.682,0.306
343,0,8,4,0,0.002,0.692,0.306
344,0,3,2,1,0.0,0.678,0.308
345,1,10,7,2,0.0,0.67,0.31
346,1,10,5,0,0.002,0.682,0.31
347,0,6,4,3,0.0,0.676,0.316
348,1,7,6,2,0.0,0.678,0.32
349,0,7,6,0,0.0,0.676,0.318
350,0,10,8,2,0.0,0.676,0.318
351,0,10,8,2,0.0,0.676,0.32
352,0,6,4,0,0.0,0.68,0.32
353,0,8,8,1,0.0,0.676,0.32
354,1,5,4,0,0.0,0.664,0.32
355,2,9,4,0,0.0,0.66,0.32
356,4,12,4,0,0.002,0.678,0.32
357,1,2,1,1,0.0,0.68,0.32
358,0,4,4,3,0.0,0.674,0.326
359,0,9,9,0,0.0,0.672,0.322
360,1,10,8,2,0.0,0.666,0.322
361,0,7,5,0,0.0,0.668,0.322
362,1,10,6,0,0.002,0.676,0.32
363,0,5,4,0,0.0,0.67,0.314
364,2,10,4,2,0.0,0.678,0.316
365,0,6,4,2,0.0,0.678,0.32
